LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0.017241379,0.029287058,0,0,0.029287058,0.029287058,0,0.052923251,0.08266512,0.138249385,0.002706344,0.015151515,0.028672124,0.068556847,0.002706573,0.014939135,0.023051149,0.032220469,0.044071921,0.216216216,0.055281852,1
0.115087019,0.12606601,0,0.054971859,0.13267099,0.109943717,0,0.162427851,0.352850708,0.306044699,0.056351603,0.140766956,0.172524758,0.03,0.05635159,0.140670688,0.169801512,0.174243857,0.328489681,0.482095231,0.183449149,1
0.031821332,0.255186055,0,0.057657088,0.255186055,0.255186055,0.28,0.153209665,0.184857163,0.358946122,0.041204423,0.087400847,0.120726475,0.026543627,0.041204533,0.086811874,0.104418866,0.131020954,0.158333333,0.442771598,0.159156251,1
0.338483091,0.536662713,0,0.244208606,0.54802635,0.470624065,0.449052751,0.581339602,0.639936666,0.491128652,0.257997067,0.40419492,0.445835329,0.017594299,0.257996976,0.403330124,0.429201499,0.456335741,0.578695169,0.538501633,0.643644228,1
0.009182576,0,0,0,0,0,0,0.017548734,0.052969149,0.055813953,0.000283359,0.003787879,0.00867791,0.165,0.000283359,0.003874147,0.007161633,0.009635088,0.025543157,0.162162162,0.025071556,1
0.539215008,0.251177808,0,0.976443847,0.251177808,0.251177808,0.284145883,0.531303546,0.713554647,0.400488865,0.196227544,0.374331104,0.40138416,0.025,0.196227499,0.374182948,0.434238591,0.380644195,0.688339704,0.519116058,0.747176058,1
0.005803522,0.007650097,0,0.030154351,0.007650097,0.007650097,0,0.030496898,0.139962342,0.140481547,0.004733992,0.025240135,0.040373945,0.065,0.004733776,0.025737591,0.042819606,0.038830076,0.10825156,0.288199884,0.037120498,1
0.047089149,0.042399666,0,0,0.042399666,0.042399666,0,0.031047384,0.068132688,0.15215091,0.002729847,0.014642369,0.024587262,0.061344147,0.002729738,0.013624284,0.023050433,0.025557414,0.048879878,0.263004612,0.041343503,1
0.039946118,0.159090909,0.234156257,0.00288068,0.159090909,0.159090909,0,0.17344895,0.317304623,0.430869185,0.100952707,0.178937501,0.21977464,0.02,0.100952635,0.178965693,0.229646906,0.21354259,0.321831251,0.493337835,0.180129354,1
0.087591692,0.090680914,0,0,0.090680914,0.068181818,0,0.076297558,0.0991722,0.395821091,0.026706734,0.052878185,0.083868938,0.025050199,0.026706674,0.051444889,0.074625611,0.089703959,0.075,0.324052979,0.090837207,1
0.005557825,0.07184493,0,0.007326224,0.075508042,0.075508042,0.025788308,0.102676277,0.186256763,0.218629164,0.015275752,0.053030303,0.074694186,0.041611769,0.015275662,0.053339166,0.074843314,0.074600045,0.166941154,0.396693139,0.101709408,1
0.321881399,0.190460252,0.166666667,0.245678965,0.190460252,0.140684672,0.247605022,0.267175573,0.26518999,0.403747995,0.073975786,0.137616965,0.167472668,0.023098744,0.073975678,0.13778132,0.178112464,0.160756101,0.317078102,0.577844625,0.362713395,1
0.025702046,0.005787288,0,0.03387997,0.005787288,0,0,0.025745646,0.111788189,0.104602061,0.00209763,0.015151515,0.026681086,0.09,0.002097562,0.01531444,0.025744305,0.027272446,0.070910678,0.236361063,0.040859919,1
0.05249152,0.029965847,0,0,0.029965847,0.029965847,0,0.085015226,0.149948537,0.170604651,0.007489268,0.032715888,0.052320502,0.055,0.007489214,0.033511484,0.050449735,0.053501459,0.107962432,0.297297297,0.09993555,1
0.039322131,0.051833718,0,0,0.051833718,0.051833718,0,0.083657165,0.071406307,0.364915155,0.010471146,0.026670119,0.050886694,0.030204557,0.010471192,0.025637769,0.057195197,0.046904335,0.052679958,0.204361275,0.087800908,1
0.287635585,0.297875952,0.101090315,0.25,0.304644574,0.281917301,0.28,0.388980057,0.3430138,0.545499265,0.174704928,0.245322386,0.289039679,0.015,0.174705002,0.244726128,0.297967803,0.283403636,0.381375916,0.567567568,0.459263842,1
0.03546289,0.034736905,0.044035318,0.022727273,0.034736905,0.034736905,0,0.059702744,0.142485325,0.139342588,0.00473083,0.024513546,0.042392681,0.067357881,0.004730839,0.02595568,0.041923253,0.042689015,0.095122738,0.255988546,0.07540808,1
0,0,0,0,0,0,0,0.004489764,0.035655526,0.046511628,0.000132501,0.003787879,0.005797325,0.2,0.000132387,0.002173938,0.003298694,0.007374631,0.011765341,0.135135135,0.010452962,1
0.028467789,0.007928824,0,0.037525721,0,0,0,0.03204379,0.114305207,0.097864179,0.001873801,0.015151515,0.025905182,0.096977365,0.001873658,0.014566293,0.02173426,0.028538154,0.063759431,0.233814371,0.047727305,1
0.017241379,0.00160161,0,0.00160161,0.00160161,0.00160161,0,0.035427036,0.151853378,0.120781662,0.003809858,0.022994208,0.037580259,0.079295291,0.00381001,0.02403802,0.042220726,0.034650879,0.11607941,0.27027027,0.040291871,1
0.146411349,0.286015689,0,0.307743384,0.295454545,0.276576832,0.232573434,0.403685058,0.349805227,0.540473581,0.174696333,0.248593453,0.292844498,0.015,0.17469645,0.247139804,0.299232895,0.288811705,0.380103235,0.553834006,0.448773701,1
0.051121154,0.135568793,0,0.045454545,0.135568793,0.091703934,0,0.134388697,0.241159949,0.261395563,0.028316631,0.083730755,0.112906263,0.034825135,0.028316449,0.082621872,0.11263981,0.113074467,0.199125673,0.376487941,0.150313214,1
0.034482759,0.088084154,0,0.002824937,0.088084154,0.088084154,0,0.106374353,0.138933514,0.336534675,0.026968725,0.059664415,0.088275525,0.026242972,0.026968655,0.060879005,0.090844217,0.08665399,0.132297523,0.398686637,0.117148035,1
0.009280432,0,0,0,0,0,0,0.010715258,0.034275124,0.04400807,0.000112943,0.003787879,0.005424955,0.213456626,0.000112736,0.001958625,0.002965263,0.006977681,0.010576104,0.127861283,0.015141682,1
0.033419663,0.045454545,0,0.001401353,0.045454545,0.044053192,0,0.096647882,0.148978339,0.230762538,0.01363254,0.044753869,0.068728253,0.04,0.01363273,0.045064606,0.067036688,0.069796084,0.115639008,0.324324324,0.099326563,1
0.12855691,0.171447709,0.015102756,0.026846206,0.171447709,0.107384824,0.272750677,0.122755436,0.199145003,0.518737884,0.092457629,0.133973115,0.166631444,0.02,0.092457624,0.135640466,0.152307639,0.175673609,0.254584462,0.705238775,0.15038998,1
0.001146487,0.066670539,0,0,0.066670539,0.045454545,0.074680299,0.057505711,0.07833524,0.153179087,0.003157668,0.015151515,0.028872969,0.060332481,0.003157622,0.015729009,0.0258563,0.030777297,0.05,0.241446047,0.056212518,1
0.2247503,0.209621862,0,0.347599926,0.209621862,0.153207287,0.130355174,0.335877863,0.374509834,0.451969953,0.127226107,0.215909091,0.257322831,0.022588794,0.127226192,0.214835338,0.264101676,0.25304356,0.374322564,0.506516774,0.408815032,1
0.027146088,0,0,0,0,0,0,0.062124354,0.350054455,0.071085452,0.00312157,0.031350684,0.049670945,0.136596021,0.003121479,0.032374314,0.052396091,0.047950646,0.16081577,0.173662889,0.076655052,1
0.056299479,0.113636364,0,0,0.113636364,0.110041563,0.092653698,0.130569251,0.157237352,0.344580038,0.032037989,0.07077143,0.096551178,0.025,0.032037819,0.070976143,0.093946598,0.098195367,0.166666667,0.49931118,0.140475061,1
0.036892627,0.128422024,0,0,0.130010347,0.110459719,0,0.158787314,0.220433369,0.226214371,0.019318348,0.067122937,0.09417845,0.04,0.019318537,0.065244718,0.117953498,0.079170013,0.175179945,0.274047902,0.15589564,1
0.030952885,0.022727273,0,0,0.022727273,0.022727273,0,0.040512206,0.085495021,0.12892296,0.002439635,0.015151515,0.026775948,0.073976337,0.002439612,0.014439801,0.026602341,0.02688554,0.054921122,0.216216216,0.052264808,1
0.051724138,0.045454545,0,0.072579335,0.045454545,0.045454545,0,0.102314921,0.219520856,0.238592707,0.021463065,0.068181818,0.095483618,0.04,0.021462923,0.068640562,0.096717566,0.094704667,0.183265528,0.367479604,0.118466899,1
0.169592139,0.113636364,0,0,0.113636364,0.090909091,0.16,0.113879176,0.139490314,0.351627907,0.029616306,0.064393939,0.085895118,0.025,0.029616551,0.064273465,0.08411215,0.087020649,0.166666667,0.567567568,0.145201004,1
0.089039065,0.174351555,0,0.147890968,0.174351555,0.151624282,0,0.3029456,0.358978595,0.4007007,0.099799844,0.18950307,0.238679734,0.021642658,0.099800006,0.188707676,0.24194023,0.236621487,0.297262237,0.400965789,0.320708068,1
0,0,0,0,0,0,0,0.0197917,0.101909415,0.076143491,0.001018586,0.011363636,0.018753798,0.122218621,0.001018371,0.010177657,0.017221613,0.019721019,0.058333333,0.211204722,0.023490248,1
0.040331226,0.075790972,0,0.007609154,0.075790972,0.068181818,0,0.19336179,0.33250679,0.311110646,0.054642753,0.132559059,0.172969208,0.030022042,0.054642587,0.13314547,0.168985949,0.175483714,0.261160093,0.387307958,0.193955391,1
0.172413793,0.282518266,0.043588785,0.071327103,0.282518266,0.258742565,0.299077383,0.236876935,0.278696089,0.452047621,0.097872474,0.16451062,0.200862585,0.02,0.097872403,0.165034141,0.205499694,0.197935324,0.31705109,0.567567568,0.267328275,1
0.195841905,0.517511946,0,0.037299307,0.517511946,0.361897922,0.545646781,0.462639155,0.338638423,0.858453934,0.43334501,0.382686507,0.417571982,0.01,0.433345062,0.382345706,0.459276377,0.391245315,0.530783618,0.808743474,0.474604386,1
0.066848285,0.045454545,0,0.065390921,0.045454545,0.045454545,0,0.165528238,0.278960879,0.277926405,0.037341833,0.102206044,0.14017611,0.033772005,0.037341651,0.10099153,0.130758858,0.146120924,0.193713324,0.334281037,0.192493376,1
0.081846823,0.159090909,0.151888723,0.026757621,0.159090909,0.150171702,0,0.156776904,0.320667399,0.390917475,0.085612592,0.163979768,0.20132767,0.023924451,0.085612473,0.164470284,0.210721664,0.195397538,0.328270376,0.497093111,0.173598135,1
0.03132068,0,0,0,0,0,0,0.024300768,0.076033271,0.091421819,0.001116868,0.008270457,0.017601451,0.101331989,0.001116946,0.00916153,0.019120095,0.016642779,0.05,0.194145961,0.0376885,1
0.017241379,0.009980339,0,0,0.009980339,0.009980339,0,0.029322883,0.139240886,0.130248844,0.004014057,0.022727273,0.037467572,0.073412976,0.004014022,0.023544294,0.041030059,0.035218687,0.105688294,0.27027027,0.033737266,1
0.045225096,0,0,0.022727273,0,0,0,0.022900763,0.118253393,0.061953488,0.000781057,0.011363636,0.019891501,0.15,0.000780841,0.00961128,0.018691589,0.020648968,0.05,0.135135135,0.037014131,1
0.007977238,0,0,0,0,0,0,0.015267176,0.094004586,0.050815626,0.000414787,0.007575758,0.012658228,0.183806208,0.000414759,0.006218643,0.014018692,0.01179941,0.05,0.147639994,0.020645852,1
0.346718019,0.293275764,0,0.55915354,0.293275764,0.27957677,0.36,0.376138266,0.427979425,0.441152712,0.146259717,0.249741254,0.280513049,0.023493111,0.146259519,0.248965686,0.289400426,0.274902729,0.490068894,0.613476274,0.502650266,1
0.025944504,0.022727273,0,0,0.022727273,0.022727273,0,0.048654998,0.082592038,0.130196977,0.002422479,0.01419549,0.027335683,0.072523906,0.002422624,0.014127494,0.02043834,0.031689759,0.041666667,0.216216216,0.053144218,1
0.008573786,0,0,0,0,0,0,0.009531602,0.040872012,0.046511628,0.000151868,0.003787879,0.006324195,0.2,0.000151668,0.002491773,0.004660185,0.007374631,0.016621327,0.135135135,0.013918325,1
0.116685988,0.174923593,0,0.045454545,0.180201154,0.174923593,0,0.18606497,0.218460038,0.463840575,0.080339402,0.133724856,0.165589782,0.02,0.080339641,0.132370012,0.168933089,0.163479257,0.261454259,0.582042557,0.203891323,1
0.082743951,0.263694376,0,0.104603467,0.263694376,0.263694376,0.16,0.209157058,0.245882757,0.371179268,0.057341922,0.119326239,0.161398175,0.025502127,0.057341877,0.118271717,0.140186916,0.174788173,0.19086524,0.408119606,0.227180665,1
0.023860193,0,0,0,0,0,0,0.037281612,0.202578696,0.098879829,0.003338994,0.025061018,0.042778265,0.094241632,0.003338807,0.025942171,0.043141204,0.042549154,0.107069386,0.199564628,0.055749129,1
0.02661298,0.022727273,0.076074523,0,0.022727273,0.010373799,0,0.048208621,0.06905506,0.214251121,0.005159638,0.018939394,0.033611403,0.043153293,0.005159714,0.018589743,0.029714403,0.036071456,0.046922155,0.267916062,0.056052633,1
0.050111588,0.134238003,0,0.047580179,0.134238003,0.090909091,0,0.1364436,0.238239875,0.264380237,0.028564911,0.083333333,0.112876809,0.034532361,0.028564754,0.082414491,0.112586579,0.113060022,0.196882404,0.375850598,0.152432833,1
0.086312001,0.113636364,0,0,0.113636364,0.113636364,0.08,0.120679931,0.183947486,0.359684478,0.04181308,0.087626447,0.118258767,0.025,0.041812959,0.087547721,0.116865159,0.119138508,0.182323417,0.466175027,0.135444996,1
0.017241379,0.065525045,0,0,0.065525045,0.065525045,0.115324078,0.031426703,0.088357737,0.180126617,0.004912648,0.01938219,0.034569436,0.05058449,0.004912496,0.020823197,0.036563799,0.033310458,0.07402585,0.297297297,0.036065136,1
0.016204002,0,0,0,0,0,0,0.022671115,0.06344448,0.056373655,0.000347407,0.004015787,0.010054553,0.163796642,0.000347399,0.004690761,0.009486374,0.010413227,0.033834732,0.163788321,0.034423917,1
0.131138683,0.142168548,0.031024329,0.139019905,0.142168548,0.133707367,0.094891678,0.23619513,0.236369141,0.50427005,0.104689114,0.156352578,0.205506502,0.01686146,0.1046893,0.156612234,0.200985197,0.208360659,0.225973965,0.459459459,0.276000304,1
0.223893956,0.166809601,0,0.143975128,0.166809601,0.166809601,0,0.251854387,0.353427373,0.391988594,0.093603262,0.181782448,0.217271146,0.025,0.093603167,0.181595268,0.229699349,0.209425614,0.369339626,0.513386031,0.303053714,1
0.426231997,0.331413268,0,0.578247993,0.331413268,0.289123997,0.365570883,0.463618348,0.440665212,0.548326164,0.219047049,0.306385695,0.345582783,0.018607279,0.219046823,0.307016891,0.354398518,0.340017688,0.497145585,0.613415145,0.604418144,1
0.027380179,0,0,0.018046027,0,0,0,0.050404484,0.258437757,0.119780606,0.00634762,0.039439203,0.060818918,0.076029874,0.006347762,0.040493953,0.063153911,0.05934491,0.153432914,0.237676356,0.080752964,1
0.034482759,0.029773554,0,0,0.036819835,0,0,0.055801804,0.088818572,0.150508244,0.003487451,0.016590634,0.030777051,0.062401455,0.003487339,0.01740639,0.027802888,0.032654545,0.058333333,0.260001966,0.061393982,1
0.434495975,0.328784975,0.133365273,0.207587372,0.328784975,0.284851388,0.335984669,0.363098962,0.332284166,0.557285076,0.176965139,0.24141027,0.2819749,0.015,0.176965218,0.24247555,0.288781465,0.27767813,0.403871854,0.630613366,0.460163492,1
0.039971073,0.161502441,0,0.118459428,0.161502441,0.159090909,0.071511407,0.289094473,0.399792826,0.296288089,0.060739386,0.152952259,0.197629891,0.033408389,0.060739404,0.154479348,0.216583455,0.185665105,0.3,0.332927628,0.31855202,1
0.003644876,0.009609218,0,0,0.009609218,0.009609218,0,0.022311493,0.094327453,0.046511628,0.000350456,0.004588647,0.01284937,0.2,0.000350279,0.005749865,0.009839726,0.014749263,0.035095023,0.135135135,0.024588899,1
0.017241379,0.038560233,0,0,0.038560233,0.038560233,0,0.031456586,0.100718121,0.047922557,0.000395666,0.007575758,0.013425249,0.194691379,0.000395597,0.0062995,0.012036624,0.014301844,0.042930624,0.139234456,0.036213591,1
0.034482759,0.026269569,0,0,0.029811865,0,0,0.054624893,0.086326978,0.164850136,0.004056308,0.017758629,0.033007435,0.056234441,0.004056206,0.018546912,0.031405116,0.034018929,0.058333333,0.251668164,0.060319589,1
0,0,0,0,0,0,0,0.01050195,0.039571588,0.055813953,0.000211689,0.003787879,0.007008599,0.165,0.000211757,0.002894253,0.004092315,0.008849558,0.014595924,0.162162162,0.013071466,1
0.004414719,0.039635143,0,0,0.022727273,0.022727273,0,0.05413515,0.083839524,0.193018996,0.005359515,0.019909294,0.034379941,0.047439463,0.005359498,0.021091383,0.029832152,0.037250817,0.066666667,0.351351351,0.053796038,1
0,0.021965172,0,0,0.021965172,0.021965172,0,0.033967186,0.159512958,0.06533463,0.001168092,0.015024498,0.0234475,0.144497013,0.001168028,0.013647734,0.025700935,0.022024978,0.09138723,0.189189189,0.034960043,1
0.051724138,0.073069435,0,0,0.077957053,0.077957053,0,0.130304501,0.199477179,0.213675541,0.015645607,0.056288715,0.082297961,0.045698897,0.01564568,0.055580728,0.073786593,0.087670918,0.139247242,0.328102145,0.134876896,1
0.033623539,0.082244788,0,0.033524605,0.090909091,0.085510425,0.08,0.118701029,0.193718112,0.212431743,0.014995114,0.053030303,0.07711336,0.045,0.014994949,0.053851064,0.070648461,0.081194447,0.151979511,0.371958343,0.129093501,1
0.146673492,0.113636364,0,0.005601562,0.113636364,0.090909091,0.16,0.116331345,0.147967224,0.354149913,0.032069284,0.069061908,0.091354868,0.025,0.032069472,0.068868364,0.089870765,0.092291735,0.174882291,0.564236909,0.143237315,1
0,0,0,0,0,0,0,0.005022277,0.030751231,0.040391458,8.79E-05,0.001295764,0.004830092,0.232895913,8.78E-05,0.001634602,0.002336449,0.00640425,0.008333333,0.117353561,0.008069117,1
0.023404921,0.049516879,0,0,0.049516879,0.045454545,0.014299416,0.059704254,0.08137288,0.146542652,0.002979581,0.015828571,0.028836992,0.065893713,0.002979743,0.015562292,0.028455006,0.029078128,0.052979045,0.2210471,0.063340567,1
0.063243186,0.065667461,0,0.002514358,0.065667461,0.063153103,0,0.051729613,0.175227019,0.231696592,0.016075694,0.052192184,0.077157513,0.039446841,0.01607594,0.053041367,0.078405311,0.076369818,0.145390344,0.348361304,0.064645152,1
0.294460582,0.185307902,0,0.019237552,0.185307902,0.181818182,0.206141908,0.202575702,0.279823365,0.593735272,0.165461959,0.213299149,0.251644426,0.014232261,0.16546207,0.214251144,0.254865873,0.249610828,0.361580741,0.675675676,0.256769702,1
0.01943946,0,0,0,0,0,0,0.021927567,0.066575721,0.076790487,0.000676255,0.007575758,0.013004038,0.121812783,0.000676156,0.006689629,0.011682243,0.013838445,0.040604261,0.216216216,0.033510571,1
0.082665079,0.104607107,0,0,0.104607107,0.022727273,0.168217017,0.058820041,0.095728972,0.37712963,0.023492841,0.048464298,0.067242459,0.025,0.023492797,0.047403877,0.063052422,0.069887498,0.109932182,0.534988502,0.0738865,1
0.027492944,0,0,0,0,0,0,0.022900763,0.080256583,0.086242609,0.001019636,0.008343578,0.017374528,0.106013523,0.001019642,0.009045665,0.019165198,0.016244134,0.051689205,0.189189189,0.037621238,1
0.051724138,0,0,0.026134487,0,0,0,0.024045171,0.123060131,0.062427646,0.000828062,0.011363636,0.020433698,0.149250413,0.000827865,0.010093473,0.018691589,0.021533436,0.052498624,0.14323878,0.039894607,1
0.017241379,0.045454545,0,0.022727273,0.045454545,0.022727273,0,0.059876924,0.119575954,0.232553824,0.011133712,0.035827662,0.057019225,0.038853743,0.011133911,0.036388682,0.057146035,0.056939174,0.098089572,0.324324324,0.073969517,1
0.009577498,0,0,0.022727273,0,0,0,0.025657453,0.115896513,0.050800565,0.000525514,0.008627831,0.015320282,0.186112628,0.000525476,0.007732414,0.018691589,0.013192083,0.062037543,0.135135135,0.032326646,1
0.086206897,0.055456206,0,0.074544624,0.055456206,0.055456206,0,0.103053435,0.172219759,0.209843957,0.013185972,0.048635948,0.071608908,0.043600183,0.013185862,0.047432778,0.068971194,0.073274013,0.125998782,0.312430457,0.126411023,1
0.022108539,0,0,0,0,0,0,0.018006507,0.139020165,0.071627907,0.001224935,0.013792226,0.022859218,0.13,0.001224852,0.013049694,0.025700935,0.021065332,0.083333333,0.189189189,0.029391671,1
0.005276751,0,0,0.015771556,0,0,0,0.012618517,0.07429202,0.055813953,0.000397383,0.004947165,0.011403348,0.165,0.000397149,0.005432819,0.010775942,0.01179941,0.038434193,0.162162162,0.019554366,1
0.051724138,0.057789192,0.083333333,0.033119899,0.057789192,0.057789192,0,0.108615556,0.194409333,0.225043184,0.01636646,0.054762407,0.078093876,0.041859133,0.016366266,0.055702159,0.0807073,0.076444104,0.169765222,0.380687808,0.126433372,1
0.055941428,0.03973184,0,0.005722706,0.03973184,0.03973184,0,0.039101537,0.12884875,0.094194414,0.0019645,0.015151515,0.027801267,0.098741005,0.001964277,0.015905966,0.025717748,0.029116526,0.075059969,0.223021596,0.053994432,1
